SystemCode,SystemCN,SystemEN,SubSystemCN,報修徵狀,故障零組件,故障原因
TS,電聯車系統,Tram System,車體系統,內裝異常,插座系統,其他
TS,電聯車系統,Tram System,車體系統,內裝異常,插座系統,組件故障
TS,電聯車系統,Tram System,車體系統,內裝異常,天花板(空調出風口) ,冷凝水
TS,電聯車系統,Tram System,車體系統,內裝異常,天花板(空調出風口) ,脫膠
TS,電聯車系統,Tram System,車體系統,內裝異常,天花板(空調出風口) ,組件故障
TS,電聯車系統,Tram System,車體系統,內裝異常,空調通風道,組件故障
TS,電聯車系統,Tram System,車體系統,內裝異常,天花板,組件故障
TS,電聯車系統,Tram System,車體系統,內裝異常,緊急擊窗器,組件故障
TS,電聯車系統,Tram System,車體系統,內裝異常,多功能停放區安全帶,組件故障
TS,電聯車系統,Tram System,車體系統,內裝異常,滅火器,組件故障
TS,電聯車系統,Tram System,車體系統,內裝異常,滅火器,過有效期限
TS,電聯車系統,Tram System,車體系統,內裝異常,滅火器,壓力異常
TS,電聯車系統,Tram System,車體系統,內裝-標誌異常,車內標示貼紙,脫膠
TS,電聯車系統,Tram System,車體系統,內裝-標誌異常,車內標示貼紙,遺失
TS,電聯車系統,Tram System,車體系統,內裝-標誌異常,其他,遺失
TS,電聯車系統,Tram System,車體系統,內裝-標誌異常,其他,其他
TS,電聯車系統,Tram System,車體系統,內裝-標誌異常,緊急逃生窗,脫膠
TS,電聯車系統,Tram System,車體系統,內裝-標誌異常,緊急逃生窗,遺失
TS,電聯車系統,Tram System,車體系統,內裝-標誌異常,緊急擊窗器,脫膠
TS,電聯車系統,Tram System,車體系統,內裝-標誌異常,緊急擊窗器,遺失
TS,電聯車系統,Tram System,車體系統,內裝-標誌異常,車號牌、廠牌,脫膠
TS,電聯車系統,Tram System,車體系統,內裝-標誌異常,車號牌、廠牌,遺失
TS,電聯車系統,Tram System,車體系統,內裝-標誌異常,緊急出口,脫膠
TS,電聯車系統,Tram System,車體系統,內裝-標誌異常,緊急出口,遺失
TS,電聯車系統,Tram System,車體系統,內裝-標誌異常,門檻防滑貼,脫膠
TS,電聯車系統,Tram System,車體系統,內裝-標誌異常,門檻防滑貼,遺失
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室座椅異常,其他,其他
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室座椅異常,其他,組件故障
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室座椅異常,駕駛座椅總成,組件故障
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室座椅異常,折疊式輔助椅總成,組件故障
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室座椅異常,駕駛座椅升降鋼索,斷裂
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室座椅異常,駕駛座椅升降鋼索,作動異常
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室座椅異常,駕駛座椅升降鋼索,組件故障
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室座椅異常,駕駛座椅升降把手,組件故障
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室座椅異常,駕駛座椅傾斜鋼索,斷裂
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室座椅異常,駕駛座椅傾斜鋼索,作動異常
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室座椅異常,駕駛座椅傾斜鋼索,組件故障
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室座椅異常,駕駛座椅傾斜把手,組件故障
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室座椅異常,駕駛室座椅腰支撐鋼索,斷裂
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室座椅異常,駕駛室座椅腰支撐鋼索,作動異常
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室座椅異常,駕駛室座椅腰支撐鋼索,組件故障
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室座椅異常,駕駛座椅腰支撐板,組件故障
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室腳踏板異常,駕駛室腳踏板總成,組件故障
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室腳踏板異常,駕駛室腳踏板總成,作動異常
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室腳踏板異常,駕駛腳踏調整皮帶,斷裂
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室腳踏板異常,駕駛腳踏調整皮帶,作動異常
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室腳踏板異常,駕駛腳踏調整皮帶,組件故障
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室腳踏板異常,駕駛腳踏調整鋼索,斷裂
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室腳踏板異常,駕駛腳踏調整鋼索,作動異常
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室腳踏板異常,駕駛腳踏調整鋼索,組件故障
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室隔間門異常,其他,其他
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室隔間門異常,其他,組件故障
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室隔間門異常,駕駛室隔間門總成,組件故障
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室隔間門異常,玻璃,組件故障
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室隔間門異常,鎖 / 把手 / 絞鍊,其他
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室隔間門異常,鎖 / 把手 / 絞鍊,組件故障
TS,電聯車系統,Tram System,車體系統,內裝-駕駛室隔間門異常,鎖 / 把手 / 絞鍊,鬆脫/干涉
TS,電聯車系統,Tram System,車體系統,外裝異常,其他,其他
TS,電聯車系統,Tram System,車體系統,外裝異常,其他,組件故障
TS,電聯車系統,Tram System,車體系統,外裝異常,車頭漆面,脫漆
TS,電聯車系統,Tram System,車體系統,外裝異常,客室玻璃隔熱紙,組件故障
TS,電聯車系統,Tram System,車體系統,外裝異常,前擋玻璃隔熱紙,組件故障
TS,電聯車系統,Tram System,車體系統,外裝異常,側窗玻璃隔熱紙,組件故障
TS,電聯車系統,Tram System,車體系統,外裝異常,接線端子(快速接頭),組件故障
TS,電聯車系統,Tram System,車體系統,外裝異常,接線保護盒,組件故障
TS,電聯車系統,Tram System,車體系統,外裝-玻璃異常,其他,其他
TS,電聯車系統,Tram System,車體系統,外裝-玻璃異常,擋風玻璃,破損
TS,電聯車系統,Tram System,車體系統,外裝-玻璃異常,擋風玻璃,刻痕/刮傷
TS,電聯車系統,Tram System,車體系統,外裝-玻璃異常,側窗玻璃,破損
TS,電聯車系統,Tram System,車體系統,外裝-玻璃異常,側窗玻璃,刻痕/刮傷
TS,電聯車系統,Tram System,車體系統,外裝-玻璃異常,擋風玻璃/側窗除霧裝置,破損
TS,電聯車系統,Tram System,車體系統,外裝-玻璃異常,擋風玻璃/側窗除霧裝置,組件故障
TS,電聯車系統,Tram System,車體系統,外裝-玻璃異常,擋風玻璃/側窗除霧裝置,刻痕/刮傷
TS,電聯車系統,Tram System,車體系統,外裝-玻璃異常,目的地顯示器玻璃 ,破損
TS,電聯車系統,Tram System,車體系統,外裝-玻璃異常,目的地顯示器玻璃 ,刻痕/刮傷
TS,電聯車系統,Tram System,車體系統,外裝-玻璃異常,側窗(大) (逃生窗) ,破損
TS,電聯車系統,Tram System,車體系統,外裝-玻璃異常,側窗(大) (逃生窗) ,刻痕/刮傷
TS,電聯車系統,Tram System,車體系統,外裝-玻璃異常,側窗(小) (逃生窗) ,破損
TS,電聯車系統,Tram System,車體系統,外裝-玻璃異常,側窗(小) (逃生窗) ,刻痕/刮傷
TS,電聯車系統,Tram System,車體系統,外裝-玻璃異常,車門玻璃 ,破損
TS,電聯車系統,Tram System,車體系統,外裝-玻璃異常,車門玻璃 ,刻痕/刮傷
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,車頂裙板 ,組件故障
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,車頂裙板 ,脫膠
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,A 柱蓋板 ,組件故障
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,左/右側底板 ,組件故障
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,加砂孔蓋版,鏽蝕
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,加砂孔蓋版,干涉
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,雨刷蓋板 ,鏽蝕
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,雨刷蓋板 ,干涉
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,雨刷蓋板卡扣,組件故障
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,前緣蓋板,脫膠
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,前緣蓋板,組件故障
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,側牆外板 ,脫漆
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,側牆外板 ,組件故障
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,轉向架裙板 ,其他
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,轉向架裙板 ,脫漆
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,轉向架裙板 ,脫膠
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,轉向架裙板 ,組件故障
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,轉向架裙板伸縮阻尼桿,組件故障
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,頂升孔蓋,其他
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,頂升孔蓋,脫膠
TS,電聯車系統,Tram System,車體系統,外裝-外板配置異常,頂升孔蓋,遺失
TS,電聯車系統,Tram System,車體系統,車體漏水異常,膠合處,其他
TS,電聯車系統,Tram System,車體系統,車體漏水異常,膠合處,裂化
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,其他,其他
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,其他,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,其他,暫態(需重置)
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,其他,暫態(不需重置)
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,其他,震動
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,其他,異味
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,客室空調總成,其他
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,客室空調總成,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調渦捲式壓縮機,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調壓縮機保護裝置,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調蒸發器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調蒸發器風扇,線路鏽蝕
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調蒸發器風扇,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調蒸發器風扇支架,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調冷凝器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調冷凝器風扇,線路鏽蝕
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調冷凝器風扇,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調膨脹閥,堵塞
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調膨脹閥,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調冷媒集液器,堵塞
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調冷媒集液器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調冷媒乾燥過濾器,堵塞
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調冷媒乾燥過濾器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調冷媒乾燥過濾器O型環,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調冷媒電磁閥,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調冷媒低壓開關,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調冷媒高壓開關,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調電源供應器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調控制器KN700,暫態(需重置)
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調控制器KN700,暫態(不需重置)
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調控制器KN700,軟體異常
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調控制器KN700,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調外氣溫度計,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調室内溫度計,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調風道溫度計,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調高壓傳感器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調風門馬達,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調變頻器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調電熱器溫度感測器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調電熱器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調安全溫度限制器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調溫度安全限制器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調過溫保護器玻璃珠,組件故障
TS,電聯車系統,Tram System,空調與通風系統,電氣控制元件異常,電磁接觸器K2(客室)(3RT2026-2BB40),組件故障
TS,電聯車系統,Tram System,空調與通風系統,電氣控制元件異常,電磁接觸器K1(客室)(3RT2028-1BB40),組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調空調harting接頭,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空調備用電池 ,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,空氣過濾器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,冷媒管路,洩漏
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,冷媒管路,組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,氣芯式氣嘴(高壓),洩漏
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,氣芯式氣嘴(高壓),組件故障
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,氣芯式氣嘴(低壓),洩漏
TS,電聯車系統,Tram System,空調與通風系統,客室空調異常,氣芯式氣嘴(低壓),組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,其他,其他
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,其他,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,其他,暫態(需重置)
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,其他,暫態(不需重置)
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,其他,震動
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,其他,異味
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,駕駛室空調總成,其他
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,駕駛室空調總成,重做冷媒系統
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,駕駛室空調總成,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調渦捲式壓縮機,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調壓縮機保護裝置,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調蒸發器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調蒸發器風扇,線路鏽蝕
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調蒸發器風扇,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調蒸發器風扇支架,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調冷凝器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調冷凝器風扇,線路鏽蝕
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調冷凝器風扇,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調膨脹閥,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調變頻器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調乾燥過濾及集液器,堵塞
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調乾燥過濾及集液器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調冷媒低壓開關,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調冷媒高壓開關,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調控制器KN700,暫態(需重置)
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調控制器KN700,暫態(不需重置)
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調控制器KN700,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調控制器KN700,軟體異常
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調室内溫度計,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調風道溫度計,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調電熱器溫度感測器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調電熱器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調安全溫度限制器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調溫度安全限制器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調過溫保護器玻璃珠,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,高壓傳感器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空氣過濾器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,冷媒管路,洩漏
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,冷媒管路,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,空調風門馬達,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,氣芯式氣嘴(高壓),洩漏
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,氣芯式氣嘴(高壓),組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,氣芯式氣嘴(低壓),洩漏
TS,電聯車系統,Tram System,空調與通風系統,駕駛室空調異常,氣芯式氣嘴(低壓),組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室暖風機異常,其他,其他
TS,電聯車系統,Tram System,空調與通風系統,駕駛室暖風機異常,其他,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室暖風機異常,駕駛室暖風機總成,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室暖風機異常,駕駛室內加熱裝置,組件故障
TS,電聯車系統,Tram System,空調與通風系統,駕駛室暖風機異常,駕駛室內加熱裝置溫度限制器,組件故障
TS,電聯車系統,Tram System,空調與通風系統,電氣控制元件異常,薄型繼電器(Weidmueller MCZ R 24Vdc 1COTRAK),組件故障
TS,電聯車系統,Tram System,空調與通風系統,電氣控制元件異常,客室(F3、F6)駕駛室(F2)斷路器(TMC 1 M1 100 10A),組件故障
TS,電聯車系統,Tram System,空調與通風系統,電氣控制元件異常,駕駛室(F3)斷路器(TMC 1 M1 100 16A),組件故障
TS,電聯車系統,Tram System,空調與通風系統,電氣控制元件異常,客室(F1、F2)駕駛室(F1)斷路器(TMC 1 M1 100 25A),組件故障
TS,電聯車系統,Tram System,空調與通風系統,電氣控制元件異常,客室(F4、F5)斷路器(TMC 1 M1 100 32A),組件故障
TS,電聯車系統,Tram System,空調與通風系統,電氣控制元件異常,斷路器(ABB S201MT-B6A),組件故障
TS,電聯車系統,Tram System,空調與通風系統,電氣控制元件異常,斷路器(ABB S201MT-B32A),組件故障
TS,電聯車系統,Tram System,空調與通風系統,電氣控制元件異常,斷路器(S203MT-C16),組件故障
TS,電聯車系統,Tram System,空調與通風系統,電氣控制元件異常,斷路器(S203MT-B6),組件故障
TS,電聯車系統,Tram System,空調與通風系統,電氣控制元件異常,斷路器(S203MT-C25),組件故障
TS,電聯車系統,Tram System,空調與通風系統,電氣控制元件異常,斷路器(S203MT-K32A),組件故障
TS,電聯車系統,Tram System,空調與通風系統,電氣控制元件異常,電磁接觸器K1(駕駛室)(3RT2017-2BB41),組件故障
TS,電聯車系統,Tram System,空調與通風系統,電氣控制元件異常,接觸器(AF09ZB-30-10-21),組件故障
TS,電聯車系統,Tram System,空調與通風系統,電氣控制元件異常,接觸器(AF09ZB-30-10-21)+(CA4-22M),組件故障
TS,電聯車系統,Tram System,空調與通風系統,電氣控制元件異常,接觸器(schaltbau C137 C/24EV-V1),組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,其他,其他
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,其他,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,其他,暫態(需重置)
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,其他,暫態(不需重置)
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,煞車液壓單元總成(EHU),組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,煞車EHU接頭固定螺絲座,滑牙
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,煞車EHU接頭固定螺絲座,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,AV(洩壓閥),組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,壓力傳感器,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,DBV(輔助煞車閥),數值異常
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,DBV(輔助煞車閥),組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,Y2(比例閥),其他
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,Y2(比例閥),組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,Y3閥(2/2),組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,Y4閥(3/2),組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,Y4線組,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,Y5閥(2/2),組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,SV安全閥,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,直流馬達,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,馬達碳刷,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,蓄壓器(含支架),組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,高壓調整器-高壓三通閥,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,高壓調整器-高壓入/出口接頭,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,閥件密封環(小)-Y4閥前端,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,閥件密封環(小)-AV閥前端,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,閥件密封環(大),組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,閥件密封環(小),組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,逆止閥,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,齒輪泵,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,直流馬達碳刷,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車液壓單元(EHU)異常,EHU濾芯密封環,組件故障
TS,電聯車系統,Tram System,煞車系統,輔助液壓單元(AHU)異常,其他,其他
TS,電聯車系統,Tram System,煞車系統,輔助液壓單元(AHU)異常,其他,組件故障
TS,電聯車系統,Tram System,煞車系統,輔助液壓單元(AHU)異常,其他,暫態(需重置)
TS,電聯車系統,Tram System,煞車系統,輔助液壓單元(AHU)異常,其他,暫態(不需重置)
TS,電聯車系統,Tram System,煞車系統,輔助液壓單元(AHU)異常,輔助液壓單元總成(AHU),組件故障
TS,電聯車系統,Tram System,煞車系統,輔助液壓單元(AHU)異常,直流馬達,組件故障
TS,電聯車系統,Tram System,煞車系統,輔助液壓單元(AHU)異常,齒輪泵,組件故障
TS,電聯車系統,Tram System,煞車系統,輔助液壓單元(AHU)異常,Y1閥(2/2),組件故障
TS,電聯車系統,Tram System,煞車系統,輔助液壓單元(AHU)異常,AHU馬達碳刷,組件故障
TS,電聯車系統,Tram System,煞車系統,輔助液壓單元(AHU)異常,AHU濾芯密封環,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車煞車碟盤異常,其他,其他
TS,電聯車系統,Tram System,煞車系統,煞車煞車碟盤異常,動力式煞車碟盤( H&K 440x32 )總成,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車煞車碟盤異常,非動力式煞車碟盤( H&K 440x60 )總成,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車卡鉗異常,其他,其他
TS,電聯車系統,Tram System,煞車系統,煞車卡鉗異常,其他,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車卡鉗異常,動力式煞車卡鉗(彈簧作用式)( HYS 202 )總成,漏油
TS,電聯車系統,Tram System,煞車系統,煞車卡鉗異常,動力式煞車卡鉗(彈簧作用式)( HYS 202 )總成,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車卡鉗異常,非動力式煞車卡鉗(彈簧作用式)( HYS 256 )總成,漏油
TS,電聯車系統,Tram System,煞車系統,煞車卡鉗異常,非動力式煞車卡鉗(彈簧作用式)( HYS 256 )總成,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車卡鉗異常,動力式金屬護框,斷裂
TS,電聯車系統,Tram System,煞車系統,煞車卡鉗異常,非動力式金屬護框,斷裂
TS,電聯車系統,Tram System,煞車系統,煞車卡鉗異常,煞車來令片,磨損
TS,電聯車系統,Tram System,煞車系統,煞車卡鉗異常,煞車來令片,破損
TS,電聯車系統,Tram System,煞車系統,煞車卡鉗異常,動力式機械釋放裝置 ,組件故障
TS,電聯車系統,Tram System,煞車系統,煞車卡鉗異常,非動力式機械釋放裝置 ,組件故障
TS,電聯車系統,Tram System,煞車系統,電磁軌道煞車異常,其他,其他
TS,電聯車系統,Tram System,煞車系統,電磁軌道煞車異常,其他,組件故障
TS,電聯車系統,Tram System,煞車系統,電磁軌道煞車異常,動力式電磁軌道煞車 ( HS64 )總成,組件故障
TS,電聯車系統,Tram System,煞車系統,電磁軌道煞車異常,非動力式電磁軌道煞車 ( HS66 )總成,組件故障
TS,電聯車系統,Tram System,煞車系統,電磁軌道煞車異常,固定輪座,遺失
TS,電聯車系統,Tram System,煞車系統,電磁軌道煞車異常,固定輪座,鬆脫
TS,電聯車系統,Tram System,煞車系統,列車打滑異常,其他,暫態(需重置)
TS,電聯車系統,Tram System,煞車系統,列車打滑異常,其他,暫態(不需重置)
TS,電聯車系統,Tram System,煞車系統,煞車控制單元(BCU)異常,其他,其他
